Distance,Blocked,Action,Reward
487.08316,1.0,3,-507.08315511830216
487.08316,1.0,3,-507.08315511830216
487.08316,1.0,3,-507.08315511830216
487.08316,1.0,3,-507.08315511830216
491.1466,0.0,2,-477.08315511830216
487.08316,0.0,3,-481.1466176204413
490.0255,0.0,0,-477.08315511830216
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
493.001,0.0,0,-480.02550954006466
493.001,1.0,3,-513.0010141977398
493.001,1.0,3,-513.0010141977398
493.001,1.0,3,-513.0010141977398
493.001,1.0,3,-513.0010141977398
493.001,1.0,3,-513.0010141977398
490.0255,0.0,1,-483.0010141977398
490.0255,1.0,3,-510.02550954006466
490.0255,1.0,3,-510.02550954006466
493.001,0.0,0,-480.02550954006466
496.00906,0.0,0,-483.0010141977398
492.0366,0.0,3,-486.0090724976711
488.08298,0.0,3,-482.03658400570174
484.14874,0.0,3,-478.082984747471
480.2343,0.0,3,-474.1487374764082
476.3402,0.0,3,-470.23431780746364
472.46692,0.0,3,-466.34021455258215
468.615,0.0,3,-462.46693005966034
464.78488,0.0,3,-458.61498055439927
468.02777,0.0,0,-454.7848964843845
471.83154,0.0,2,-458.0277769534625
468.02777,0.0,3,-461.8315377335432
464.2467,0.0,3,-458.0277769534625
460.48886,0.0,3,-454.24670165764235
456.75485,0.0,3,-450.48887065813
453.04526,0.0,3,-446.75485766437123
449.36066,0.0,3,-443.0452516029718
445.98206,0.0,1,-439.36065693382636
442.29514,0.0,3,-435.9820624195552
445.98206,0.0,2,-432.2951503238533
442.29514,0.0,3,-435.9820624195552
438.63425,0.0,3,-432.2951503238533
435.0,0.0,3,-428.63424398922615
431.3931,0.0,3,-425.0
427.8142,0.0,3,-421.3930922024598
431.3931,0.0,2,-417.8142120126446
427.8142,0.0,3,-421.3930922024598
424.26407,0.0,3,-417.8142120126446
420.74338,0.0,3,-414.26406871192853
417.25293,0.0,3,-410.7433897282285
413.79343,0.0,3,-407.2529209005013
410.3657,0.0,3,-403.7934267240116
406.97052,0.0,3,-400.3656905736638
403.60873,0.0,3,-396.97051490249265
400.28116,0.0,3,-393.6087214122113
396.98868,0.0,3,-390.2811511925087
393.73215,0.0,3,-386.9886648255842
390.51248,0.0,3,-383.7321424522006
387.3306,0.0,3,-380.51248379533274
384.18747,0.0,3,-377.3306081372863
381.08398,0.0,3,-374.1874542459709
378.02115,0.0,3,-371.08398024582453
375.0,0.0,3,-368.02116342871597
372.0215,0.0,3,-365.0
369.0867,0.0,3,-362.0215047547655
366.19666,0.0,3,-359.08671067921154
363.35245,0.0,3,-356.1966684720111
367.4915,0.0,0,-353.35244598048325
364.72592,0.0,3,-357.4914965002592
360.5551,0.0,1,-354.72592449673766
356.40567,0.0,1,-350.5551275463989
352.2783,0.0,1,-346.4056677439347
349.46387,0.0,3,-342.27829907617075
345.32593,0.0,1,-339.4638751001311
341.2111,0.0,1,-335.3259329966401
337.12015,0.0,1,-331.2110783664563
333.05405,0.0,1,-327.12015662075146
329.01367,0.0,1,-323.0540496676178
325.0,0.0,1,-319.013677527242
321.014,0.0,1,-315.0
317.05676,0.0,1,-311.01401838549043
313.12936,0.0,1,-307.0567772497538
309.2329,0.0,1,-303.12936623702353
306.10455,0.0,3,-299.23292192132453
302.20026,0.0,1,-296.10455730027934
299.08194,0.0,3,-292.2002647252315
295.16943,0.0,1,-289.0819285747636
292.06165,0.0,3,-285.16944286290885
288.1406,0.0,1,-282.0616373302047
284.25342,0.0,1,-278.1405906844782
280.4015,0.0,1,-274.2534080710379
276.58633,0.0,1,-270.40149785619906
272.80945,0.0,1,-266.5863337187866
269.07248,0.0,1,-262.8094573140748
265.37708,0.0,1,-259.0724809414742
261.72504,0.0,1,-255.37709019431196
258.1182,0.0,1,-251.72504656604804
254.55844,0.0,1,-248.11818998280614
251.0478,0.0,1,-244.55844122715712
247.58836,0.0,1,-241.04780421266383
244.18231,0.0,1,-237.58836806279893
240.8319,0.0,1,-234.1823089414956
237.53947,0.0,1,-230.8318915758459
234.3075,0.0,1,-227.53947040439405
231.13849,0.0,1,-224.30749027719963
228.03508,0.0,1,-221.1384866265244
225.0,0.0,1,-218.0350850198276
221.02036,0.0,3,-215.0
218.00229,0.0,1,-211.02036105300343
215.05814,0.0,1,-208.0022935659164
218.00229,0.0,0,-205.05813167606567
215.05814,0.0,1,-208.0022935659164
212.19095,0.0,1,-205.05813167606567
209.40392,0.0,1,-202.19095173922943
206.70027,0.0,1,-199.40391591371923
204.08331,0.0,1,-196.70026608594387
201.55644,0.0,1,-194.08331631958552
197.23083,0.0,3,-191.55644370746373
194.74342,0.0,1,-187.2308292331602
199.12308,0.0,2,-184.74342094150447
196.78668,0.0,1,-189.12307751739877
194.55077,0.0,1,-186.78668654154427
192.41881,0.0,1,-184.5507645834372
190.39433,0.0,1,-182.41881404893857
188.48077,0.0,1,-180.3943276465977
186.68155,0.0,1,-178.48076824970764
185.0,0.0,1,-176.6815470259447
183.43936,0.0,1,-175.0
182.00275,0.0,1,-173.43936327844142
177.20045,0.0,3,-172.00274723201295
175.85506,0.0,1,-167.2004514666935
174.64249,0.0,1,-165.85505395068975
173.56555,0.0,1,-164.64249196572982
172.62677,0.0,1,-163.5655495770978
171.8284,0.0,1,-162.6267650163207
171.17242,0.0,1,-161.82840277439584
170.66048,0.0,1,-161.1724276862369
170.29387,0.0,1,-160.66048165876012
170.07352,0.0,1,-160.29386365926402
170.0,0.0,1,-160.07351351694948
170.07352,0.0,1,-160.0
170.29387,0.0,1,-160.07351351694948
170.66048,0.0,1,-160.29386365926402
165.68042,0.0,3,-160.66048165876012
160.70158,0.0,3,-155.6804152578089
161.24515,0.0,1,-150.70158679988197
156.285,0.0,3,-151.24515496597098
157.00319,0.0,1,-146.28499608087785
152.06906,0.0,3,-147.00318468107582
152.97058,0.0,1,-142.0690632574555
148.07092,0.0,3,-142.97058540778355
143.1782,0.0,3,-138.07092894960846
138.29317,0.0,3,-133.17821063276352
133.41664,0.0,3,-128.2931668593933
134.62912,0.0,1,-123.41664064126334
129.80756,0.0,3,-124.6291201783626
125.0,0.0,3,-119.80754985747168
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
123.69317,0.0,0,-115.0
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
125.0,0.0,1,-113.69316876852982
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
129.80756,0.0,2,-115.0
125.0,0.0,3,-119.80754985747168
123.69317,0.0,0,-115.0
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
125.0,0.0,1,-113.69316876852982
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
129.80756,0.0,2,-115.0
125.0,0.0,3,-119.80754985747168
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
129.80756,0.0,2,-115.0
125.0,0.0,3,-119.80754985747168
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
129.80756,0.0,2,-115.0
125.0,0.0,3,-119.80754985747168
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
129.80756,0.0,2,-115.0
125.0,0.0,3,-119.80754985747168
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
123.69317,0.0,0,-115.0
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
123.69317,1.0,3,-143.6931687685298
122.57651,0.0,0,-113.69316876852982
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
121.65525,0.0,0,-112.57650672131263
122.57651,0.0,1,-111.6552506059644
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
122.57651,1.0,3,-142.57650672131263
127.47549,0.0,2,-112.57650672131263
128.5496,0.0,1,-117.47548783981962
129.80756,0.0,1,-118.54960132182441
125.0,0.0,3,-119.80754985747168
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
125.0,1.0,3,-145.0
126.491104,0.0,1,-115.0
121.75796,0.0,3,-116.49110640673517
117.047,0.0,3,-111.75795661885921
112.36102,0.0,3,-107.04699910719626
107.70329,0.0,3,-102.36102527122117
103.077644,0.0,3,-97.70329614269008
98.48858,0.0,3,-93.07764064044152
93.941475,0.0,3,-78.48857801796105
89.44272,0.0,3,-73.94147114027967
85.0,0.0,3,-69.44271909999159
80.622574,0.0,3,-65.0
76.321686,0.0,3,-60.62257748298549
72.11102,0.0,3,-56.321687612368734
68.007355,0.0,3,-52.111025509279784
64.03124,0.0,3,-48.007352543677214
60.207973,0.0,3,-44.031242374328485
56.568542,0.0,3,-40.207972893961475
53.15073,0.0,3,-36.568542494923804
50.0,0.0,3,-33.150729063673246
47.169907,0.0,3,-30.0
44.72136,0.0,3,-27.16990566028302
42.72002,0.0,3,-24.721359549995796
41.231056,0.0,3,-22.720018726587654
40.311287,0.0,3,-21.231056256176608
40.0,0.0,3,-20.311288741492746
40.311287,0.0,3,-20.0
41.231056,0.0,3,-20.311288741492746
42.72002,0.0,3,-21.231056256176608
44.72136,0.0,3,-22.720018726587654
47.169907,0.0,3,-24.721359549995796
50.0,0.0,3,-27.16990566028302
50.0,1.0,1,-70.0
53.15073,0.0,3,-30.0
56.568542,0.0,3,-33.150729063673246
56.568542,1.0,3,-76.5685424949238
56.568542,1.0,3,-76.5685424949238
56.568542,1.0,3,-76.5685424949238
53.15073,0.0,0,-36.568542494923804
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
56.568542,0.0,1,-33.150729063673246
56.568542,1.0,3,-76.5685424949238
56.568542,1.0,3,-76.5685424949238
56.568542,1.0,3,-76.5685424949238
56.568542,1.0,3,-76.5685424949238
56.568542,1.0,1,-76.5685424949238
53.15073,0.0,0,-36.568542494923804
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
53.15073,1.0,3,-73.15072906367325
49.497475,0.0,2,-33.150729063673246
